flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,syn_ack_ratio,bytes_per_packet,packet_rate,byte_rate,flag_total,Prediction
0.0,54.0,6.0,64.0,16.77191607,16.77191607,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83330821.82,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,1,DDoS-PSHACK_Flood
0.0,54.0,6.0,64.0,39.66492471,39.66492471,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83077016.3,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DDoS-SYN_Flood
0.026990347,10201.7,16.78,63.78,9969.093774,9969.093774,0.0,0,0,0,0,0,0,0,0.01,0.04,0.02,0.1,0.29,0,0,0,0,0,0,0,0,1,0,0,0,1,1,592.94,50.0,115.7,55.94073804,18.14161094,54.54,83011779.89,9.5,10.5023139,25.68907388,2259.79975,0.15,141.55,0.039603960396039604,5.194285714285714,9.250330373358418,53.10663353294401,0,DoS-UDP_Flood
0.01527354,262.16,43.22,65.64,38.89542416,38.89542416,0.0,0,0,0,0,0,0,0,0.0,0.08,0.0,0.26,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5769.47,455.76,777.77,534.4005328,84.0693711,564.95,83677413.54,9.5,32.25640051,119.091054,43159.24961,0.25,141.55,0.08,53.80476190476191,9.357084200185106,556.4510230415343,0,Mirai-greeth_flood
0.471545722,128.88,6.0,64.0,4.990798029,4.990798029,0.0,0,0,1,0,0,0,0,0.0,1.36,1.0,0.0,0.36,0,0,0,0,0,0,0,1,0,0,0,0,1,1,580.84,54.8,55.44,55.19769499,0.28966619,55.44,82972528.29,9.5,10.50567678,0.410084441,0.528479385,0.16,141.55,1.36,5.279999999999999,6.455796689136105,37.67467036270586,1,DoS-SYN_Flood
0.003387473,76.68,6.0,64.0,271.3358576,271.3358576,0.0,0,0,0,1,1,0,0,0.0,0.0,0.42,1.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83314888.44,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.467927650717241,53.81769401460326,1,DDoS-PSHACK_Flood
29.79154036,687.94,6.0,64.0,2.437933053,2.437933053,0.0,0,0,0,0,1,0,0,0.39,1.64,0.63,1.33,6.16,1,0,0,0,0,0,0,1,0,0,0,0,1,1,875.99,59.12,120.34,78.9827074,24.70264909,85.49,83392510.0,9.5,12.32825251,34.95690277,2755.314671,0.83,141.55,1.1798561151079134,8.141904761904762,0.3085262993968646,2.7764119300461005,1,DDoS-HTTP_Flood
0.059277296,13807.0,17.0,64.0,4525.988382,4525.988382,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83101928.01,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,8.968378757737483,47.20199346177622,0,DDoS-UDP_Flood
0.0,54.0,6.0,64.0,27.52073173,27.52073173,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82985449.82,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DoS-SYN_Flood
0.047759166,16657.0,17.0,64.0,14048.12739,14048.12739,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83097849.18,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,9.06696911683233,47.72089008859121,0,DDoS-UDP_Flood
0.014663026,1016.59,6.11,66.95,27.74721906,27.74721906,0.0,0,0,0,0,1,0,0,0.0,0.08,0.0,0.17,0.8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,9609.72,332.0,1718.52,871.8113153,584.1515081,973.69,83336189.78,9.5,41.55318688,826.1966367,389445.3044,0.95,141.55,0.08,92.73238095238096,9.36271427712396,959.6190804729293,1,DDoS-ACK_Fragmentation
0.0,54.0,6.0,64.0,1.967152713,1.967152713,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82943062.82,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,0,DoS-TCP_Flood
0.092820919,28762.8,17.0,65.91,149071.9844,149071.9844,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,539.4,50.0,64.4,50.89015216,3.45800049,51.8,83487432.06,9.5,10.08490909,4.903974984,150.8880536,0.08,141.55,0.0,4.933333333333333,8.69309859907614,47.400263940225685,0,DDoS-UDP_Flood
0.0,54.0,6.0,64.0,22.7701946,22.7701946,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82977523.68,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DoS-SYN_Flood
0.043861086,84.24,6.0,64.0,25.35886829,25.35886829,0.0,0,1,0,0,0,0,0,0.0,1.56,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83361253.64,9.5,10.39230485,0.0,0.0,0.0,141.55,1.56,5.142857142857143,9.100827808806736,51.731021229006714,1,DDoS-SynonymousIP_Flood
0.0,0.0,1.0,64.0,28.91636303,28.91636303,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83124057.5,9.5,9.16515139,0.0,0.0,0.0,141.55,0.0,4.0,9.5,42.0,0,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,3.071337893,3.071337893,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83094047.6,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DDoS-SYN_Flood
0.001085088,54.94,6.0,64.0,12.54247228,12.54247228,0.0,0,0,0,0,0,0,0,0.0,0.02,0.0,0.0,0.01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.8,54.0,54.8,54.04340213,0.181119473,54.2,83034136.42,9.5,10.39651054,0.25765537,0.830221797,0.04,141.55,0.02,5.161904761904762,9.48970283732765,54.1412519771746,0,DDoS-TCP_Flood
0.303411374,35693.0,16.84,65.91,2566.771596,2566.771596,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,531.72,50.0,56.72,50.55091504,1.81434829,50.48,83106624.27,9.5,10.05406273,2.56950897,24.08432943,0.14,141.55,0.0,4.807619047619047,7.288566134608551,38.72913878684628,0,DDoS-UDP_Flood
0.0,0.0,1.0,64.0,8.348709517,8.348709517,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83124155.22,9.5,9.16515139,0.0,0.0,0.0,141.55,0.0,4.0,9.5,42.0,0,DDoS-ICMP_Flood
0.0,0.0,1.0,64.0,43.21040106,43.21040106,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83128167.18,9.5,9.16515139,0.0,0.0,0.0,141.55,0.0,4.0,9.5,42.0,0,DDoS-ICMP_Flood
0.0,54.0,6.0,64.0,26.52557819,26.52557819,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83077044.68,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DDoS-SYN_Flood
0.098589094,42283.3,17.0,64.0,18924.90094,18924.90094,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,526.28,50.0,51.28,50.12115251,0.364205621,50.08,83016562.94,9.5,10.01208159,0.515670031,0.86029804,0.16,141.55,0.0,4.769523809523809,8.647455224054864,45.58574290743869,0,DoS-UDP_Flood
0.0,54.0,6.0,64.0,0.346823864,0.346823864,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83090086.98,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DDoS-SYN_Flood
0.0,54.0,6.0,64.0,36.30363356,36.30363356,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83076507.45,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,0,DDoS-TCP_Flood
0.0,54.0,6.0,65.91,0.0,0.0,0.0,0,0,0,1,1,0,0,0.0,0.0,0.01,0.99,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83314567.39,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,1,DDoS-PSHACK_Flood
0.006162879,4125.0,17.0,64.0,13127.64448,13127.64448,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83016475.66,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,9.441811259665842,49.69374347192549,0,DoS-UDP_Flood
3.38e-06,1.59,1.05,64.59,5915.802539,5915.802539,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,1,1,1,445.8,42.24,46.8,42.86345752,1.429676997,42.24,83128969.54,9.5,9.254441655,2.023685105,11.54268236,0.19,141.55,0.0,4.022857142857143,9.49996789010853,42.23985722928256,0,DDoS-ICMP_Flood
3.68729609,108.0,6.0,64.0,0.740910558,0.740910558,0.0,0,1,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83361847.46,9.5,10.39230485,0.0,0.0,0.0,141.55,2.0,5.142857142857143,2.0267548321232676,11.52050115101647,1,DDoS-SynonymousIP_Flood
0.0,53.46,5.95,64.0,50.44838556,50.44838556,0.0,0,1,0,0,0,0,0,0.0,0.99,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,569.64,54.0,56.64,54.15231803,0.614725167,54.44,82985577.36,9.5,10.40690092,0.872682928,6.357270721,0.06,141.55,0.99,5.1847619047619045,9.5,54.44,1,DoS-SYN_Flood
0.0,55.6,6.11,65.91,0.42289906,0.42289906,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.99,0.99,0,0,0,0,0,0,0,1,0,0,0,0,1,1,599.0,55.6,86.0,59.75638345,9.531179983,55.6,83313875.66,9.5,10.84777705,13.49123404,513.0081047,0.19,141.55,0.0,5.295238095238095,9.5,55.6,1,DDoS-PSHACK_Flood
0.042631276,34925.0,17.0,64.0,294815.736,294815.736,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83016445.77,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,9.111562465732133,47.95559192490596,0,DoS-UDP_Flood
0.0,54.0,6.0,64.0,5.550603124,5.550603124,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83088906.62,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DDoS-SYN_Flood
25.17300606,1509.8,17.0,51.4,104861.8965,104861.8965,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3860.7,43.0,390.0,249.1777869,114.3257915,260.4,166521535.3,13.5,22.28834159,161.5278986,13075.55145,1.0,244.6,0.0,17.95862068965517,0.5157986044496411,9.949181970273077,0,BenignTraffic
0.049996049,58.06,6.11,65.91,9.726656331,9.726656331,0.0,0,1,0,0,0,0,0,0.0,0.99,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,598.68,54.0,85.68,57.6920218,9.604297981,55.76,83077024.79,9.5,10.7116769,13.5958495,543.2998067,0.18,141.55,0.99,5.31047619047619,9.047653092645113,53.104961731146474,1,DDoS-SYN_Flood
11.79701798,1322542.3,5.4,192.0,99.41379124,99.41379124,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,32.4,1172.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1229.4,63.6,934.8,188.1605556,299.4960552,210.2,0.000585604,5.5,18.47078548,423.5513831,150956.2563,0.6,38.5,0.0,32.33846153846154,0.42978762775794743,16.42570170085828,1,BenignTraffic
0.189391656,84.24,6.0,64.0,3.770093984,3.770093984,0.0,0,1,0,0,0,0,0,0.0,1.27,0.27,0.0,0.27,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82973131.71,9.5,10.39230485,0.0,0.0,0.0,141.55,1.27,5.142857142857143,7.987276480439678,45.40136104670975,1,DoS-SYN_Flood
0.167468281,29743.0,17.0,64.0,7254.379492,7254.379492,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83123705.7,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,8.137266043633094,42.827716019121546,0,DDoS-UDP_Flood
0.0,54.0,6.0,64.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83361130.77,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DDoS-SynonymousIP_Flood
0.0,0.0,47.0,64.0,14.30748633,14.30748633,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6216.0,592.0,592.0,592.0,0.0,592.0,83698649.83,9.5,34.40930107,0.0,0.0,0.0,141.55,0.0,56.38095238095238,9.5,592.0,0,Mirai-greeth_flood
0.095728304,14117.0,17.0,64.0,65206.44191,65206.44191,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83106906.95,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,8.67003249374856,45.631749967097676,0,DDoS-UDP_Flood
0.022665539,4530.5,16.36,71.64,118546.3084,118546.3084,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,536.6,50.6,54.2,51.66864379,1.505092359,50.8,83011693.37,9.5,10.15711947,2.069019248,12.73285506,0.17,141.55,0.0,4.838095238095238,9.289449617408103,49.67410953308754,0,DoS-UDP_Flood
0.0,54.0,6.0,64.0,0.400487788,0.400487788,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83093216.35,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DDoS-SYN_Flood
0.0,54.0,6.0,64.0,1.887471954,1.887471954,0.0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83332140.26,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,1,DDoS-PSHACK_Flood
0.0,54.0,6.0,64.0,15.18238537,15.18238537,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83068398.34,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,0,DDoS-TCP_Flood
0.0,54.0,6.0,64.0,7.802686095,7.802686095,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83076027.39,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,0,DDoS-TCP_Flood
0.0,54.0,6.0,64.0,15.60592737,15.60592737,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83090058.24,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DDoS-SYN_Flood
0.046160798,13748.14,17.0,65.91,28803.64565,28803.64565,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,538.12,50.0,63.12,50.81102753,3.150622669,51.64,83097691.06,9.5,10.07769881,4.468066097,125.2557127,0.08,141.55,0.0,4.918095238095238,9.080822009543507,49.3614366918765,0,DDoS-UDP_Flood
0.0,54.0,6.0,64.0,10.9850296,10.9850296,0.0,1,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83340852.4,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,2,DDoS-RSTFINFlood
0.0,54.0,6.0,64.0,16.20061498,16.20061498,0.0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,82985339.49,9.5,10.39230485,0.0,0.0,0.0,141.55,1.0,5.142857142857143,9.5,54.0,1,DoS-SYN_Flood
0.0,155.52,16.36,71.64,4.23282589,4.23282589,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1683.52,147.28,162.0,160.9451273,3.756060447,158.32,83011213.85,9.5,17.94018753,5.334765454,90.30705282,0.16,141.55,0.0,15.078095238095237,9.5,158.32,0,DoS-UDP_Flood
0.127742956,28820.5,17.0,64.0,5816.457435,5816.457435,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83098783.18,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,8.423905420518539,44.33634431851862,0,DDoS-UDP_Flood
0.0,0.0,1.0,64.0,22.19337633,22.19337633,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83124776.15,9.5,9.16515139,0.0,0.0,0.0,141.55,0.0,4.0,9.5,42.0,0,DDoS-ICMP_Flood
0.006315019,180.2,16.39,63.57,27.4679191,27.4679191,0.0,0,0,0,0,0,0,0,0.01,0.06,0.0,0.05,0.17,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1684.66,149.76,189.9,160.89888,9.426975812,160.13,83007925.92,9.5,17.93719685,13.35977432,791.2958388,0.12,141.55,0.0594059405940594,15.25047619047619,9.440383796954936,159.125121832252,0,DoS-UDP_Flood
0.137275412,28297.92,16.56,63.57,9476.897777,9476.897777,0.0,0,0,0,0,0,0,0,0.01,0.08,0.01,0.02,0.11,0,0,0,0,0,0,0,0,1,0,0,0,1,1,580.79,50.04,101.79,54.39741976,13.63593223,54.27,83102406.34,9.5,10.38521606,19.31363394,1396.406352,0.33,141.55,0.07920792079207921,5.168571428571429,8.353297626731774,47.71931181081404,0,DDoS-UDP_Flood
0.825329061,96.12,6.0,64.0,1.419346334,1.419346334,0.0,0,1,0,0,0,0,0,0.0,1.78,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83365389.84,9.5,10.39230485,0.0,0.0,0.0,141.55,1.78,5.142857142857143,5.204541034806874,29.583706934691705,1,DDoS-SynonymousIP_Flood
0.062186499,29675.0,17.0,64.0,9538.665868,9538.665868,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.0,50.0,50.0,50.0,0.0,50.0,83028428.55,9.5,10.0,0.0,0.0,0.0,141.55,0.0,4.761904761904762,8.94381543066478,47.072712792972524,0,DoS-UDP_Flood
0.0,54.0,6.0,64.0,19.91379859,19.91379859,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.0,54.0,54.0,54.0,0.0,54.0,83075914.51,9.5,10.39230485,0.0,0.0,0.0,141.55,0.0,5.142857142857143,9.5,54.0,0,DDoS-TCP_Flood
0.0,0.0,1.0,64.0,5.504770849,5.504770849,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441.0,42.0,42.0,42.0,0.0,42.0,83132136.68,9.5,9.16515139,0.0,0.0,0.0,141.55,0.0,4.0,9.5,42.0,0,DDoS-ICMP_Flood
